iceberg_id,date,latitude,longitude,previous_delta_latitude,previous_delta_longitude,drift_speed_kmh,drift_heading_deg,size_1_nm,size_2_nm,sin_doy,cos_doy,current_extent,next_delta_latitude,next_delta_longitude
C16,2012-02-05,-71.0751,-30.0046,-0.057,-0.0654,0.2818,200.41,24.0,7.0,0.58045,0.81429,4.026,0.028,0.0851
C16,2012-02-06,-71.0471,-29.9195,0.028,0.0851,0.1822,44.65,0.0,0.0,0.59438,0.80419,3.955,0.03,0.0176
C16,2012-02-07,-71.0171,-29.9019,0.03,0.0176,0.1415,10.8,0.0,0.0,0.60812,0.79384,3.868,0.0038,0.0067
C16,2012-02-08,-71.0133,-29.8952,0.0038,0.0067,0.0203,29.84,0.0,0.0,0.62169,0.78327,3.84,-0.0309,-0.0547
C16,2012-02-09,-71.0442,-29.9499,-0.0309,-0.0547,0.1652,209.89,0.0,0.0,0.63507,0.77246,3.755,-0.0397,-0.0347
C16,2012-02-10,-71.0839,-29.9846,-0.0397,-0.0347,0.1912,195.82,0.0,0.0,0.64826,0.76142,3.637,-0.0142,-0.061
C16,2012-02-11,-71.0981,-30.0456,-0.0142,-0.061,0.1128,234.28,0.0,0.0,0.66126,0.75015,3.639,0.0314,-0.0156
C16,2012-02-12,-71.0667,-30.0612,0.0314,-0.0156,0.1474,350.84,23.0,7.0,0.67407,0.73867,3.658,0.0146,-0.0095
C16,2012-02-13,-71.0521,-30.0707,0.0146,-0.0095,0.0691,348.07,0.0,0.0,0.68668,0.72696,3.645,-0.0059,-0.0103
C16,2012-02-14,-71.058,-30.081,-0.0059,-0.0103,0.0314,209.54,0.0,0.0,0.69908,0.71504,3.587,-0.115,0.0091
C16,2012-02-15,-71.173,-30.0719,-0.115,0.0091,0.533,178.54,0.0,0.0,0.71128,0.70291,3.518,-0.0503,-0.019
C16,2012-02-16,-71.2233,-30.0909,-0.0503,-0.019,0.2348,186.93,0.0,0.0,0.72326,0.69057,3.402,0.0427,-0.1031
C16,2012-02-17,-71.1806,-30.194,0.0427,-0.1031,0.2507,322.07,0.0,0.0,0.73503,0.67803,3.332,-0.0237,0.0296
C16,2012-02-18,-71.2043,-30.1644,-0.0237,0.0296,0.1184,158.08,0.0,0.0,0.74659,0.66529,3.314,-0.0257,-0.2556
C16,2012-02-19,-71.23,-30.42,-0.0257,-0.2556,0.3995,252.54,23.0,7.0,0.75792,0.65235,3.262,0.0208,0.0844
C16,2012-02-20,-71.2092,-30.3356,0.0208,0.0844,0.1585,52.61,0.0,0.0,0.76903,0.63921,3.214,-0.0032,-0.0599
C16,2012-02-21,-71.2124,-30.3955,-0.0032,-0.0599,0.0906,260.55,0.0,0.0,0.77991,0.62589,3.201,-0.0159,0.0439
C16,2012-02-22,-71.2283,-30.3516,-0.0159,0.0439,0.0986,138.39,0.0,0.0,0.79056,0.61238,3.162,-0.0076,-0.0142
C16,2012-02-23,-71.2359,-30.3658,-0.0076,-0.0142,0.0411,211.0,0.0,0.0,0.80098,0.59869,3.111,-0.0154,-0.028
C16,2012-02-24,-71.2513,-30.3938,-0.0154,-0.028,0.0826,210.3,0.0,0.0,0.81116,0.58482,3.137,0.0134,-0.0841
C16,2012-02-25,-71.2379,-30.4779,0.0134,-0.0841,0.1398,296.32,0.0,0.0,0.8211,0.57078,3.25,0.0333,0.0972
C16,2012-02-26,-71.2046,-30.3807,0.0333,0.0972,0.2117,43.26,23.0,7.0,0.8308,0.55658,3.292,-0.0193,-0.0353
C16,2012-02-27,-71.2239,-30.416,-0.0193,-0.0353,0.1038,210.48,0.0,0.0,0.84025,0.5422,3.195,0.0212,0.0386
C16,2012-02-28,-71.2027,-30.3774,0.0212,0.0386,0.1139,30.4,0.0,0.0,0.84945,0.52767,3.226,-0.0093,0.0012
C16,2012-02-29,-71.212,-30.3762,-0.0093,0.0012,0.0431,177.62,0.0,0.0,0.8584,0.51298,3.23,-0.0093,0.0011
C16,2012-03-01,-71.2213,-30.3751,-0.0093,0.0011,0.0431,177.82,0.0,0.0,0.8671,0.49814,3.286,0.0212,0.0385
C16,2012-03-02,-71.2001,-30.3366,0.0212,0.0385,0.1138,30.34,0.0,0.0,0.87554,0.48315,3.36,0.007,-0.0234
C16,2012-03-03,-71.1931,-30.36,0.007,-0.0234,0.0477,312.85,0.0,0.0,0.88372,0.46802,3.386,0.0146,-0.0094
C16,2012-03-04,-71.1785,-30.3694,0.0146,-0.0094,0.0691,348.27,23.0,7.0,0.89164,0.45274,3.48,-0.0205,-0.001
C16,2012-03-05,-71.199,-30.3704,-0.0205,-0.001,0.095,180.9,0.0,0.0,0.8993,0.43734,3.554,0.0671,-0.0944
C16,2012-03-06,-71.1319,-30.4648,0.0671,-0.0944,0.3414,335.53,0.0,0.0,0.90669,0.42181,3.601,0.024,-0.0994
C16,2012-03-07,-71.1079,-30.5642,0.024,-0.0994,0.1859,306.68,0.0,0.0,0.91381,0.40615,3.69,0.0299,-0.0888
C16,2012-03-08,-71.078,-30.653,0.0299,-0.0888,0.1923,316.06,0.0,0.0,0.92066,0.39037,3.791,0.0384,-0.145
C16,2012-03-09,-71.0396,-30.798,0.0384,-0.145,0.2814,309.14,0.0,0.0,0.92724,0.37447,3.891,-0.0057,-0.1177
C16,2012-03-10,-71.0453,-30.9157,-0.0057,-0.1177,0.1791,261.47,0.0,0.0,0.93354,0.35847,4.011,0.0116,-0.086
C16,2012-03-11,-71.0337,-31.0017,0.0116,-0.086,0.1402,292.5,23.0,7.0,0.93957,0.34236,4.083,0.0415,-0.2108
C16,2012-03-12,-70.9922,-31.2125,0.0415,-0.2108,0.3714,301.08,0.0,0.0,0.94532,0.32614,4.184,0.0567,-0.181
C16,2012-03-13,-70.9355,-31.3935,0.0567,-0.181,0.3792,313.76,0.0,0.0,0.95079,0.30983,4.37,0.0618,-0.2428
C16,2012-03-14,-70.8737,-31.6363,0.0618,-0.2428,0.4663,307.77,0.0,0.0,0.95598,0.29343,4.399,0.063,0.0115
C16,2012-03-15,-70.8107,-31.6248,0.063,0.0115,0.2924,3.43,0.0,0.0,0.96089,0.27695,4.489,0.0299,-0.1223
C16,2012-03-16,-70.7808,-31.7471,0.0299,-0.1223,0.2322,306.56,0.0,0.0,0.96551,0.26038,4.626,0.0135,0.204
C16,2012-03-17,-70.7673,-31.5431,0.0135,0.204,0.3175,78.73,0.0,0.0,0.96984,0.24373,4.723,-0.0143,0.0444
C16,2012-03-18,-70.7816,-31.4987,-0.0143,0.0444,0.0948,134.39,23.0,7.0,0.97389,0.22701,4.787,0.0195,0.2141
C16,2012-03-19,-70.7621,-31.2846,0.0195,0.2141,0.3389,74.64,0.0,0.0,0.97765,0.21022,4.867,-0.0318,-0.0237
C16,2012-03-20,-70.7939,-31.3083,-0.0318,-0.0237,0.1517,193.78,0.0,0.0,0.98112,0.19338,4.924,-0.0331,0.1528
C16,2012-03-21,-70.827,-31.1555,-0.0331,0.1528,0.2787,123.46,0.0,0.0,0.98431,0.17647,5.019,0.0053,-0.0265
C16,2012-03-22,-70.8217,-31.182,0.0053,-0.0265,0.0472,301.32,0.0,0.0,0.9872,0.15951,5.13,-0.0744,0.1129
C16,2012-03-23,-70.8961,-31.0691,-0.0744,0.1129,0.385,153.6,0.0,0.0,0.98979,0.14251,5.167,-0.0281,-0.1598
C16,2012-03-24,-70.9242,-31.2289,-0.0281,-0.1598,0.2749,241.66,0.0,0.0,0.9921,0.12546,5.177,-0.0214,-0.0754
C16,2012-03-25,-70.9456,-31.3043,-0.0214,-0.0754,0.1512,228.98,23.0,7.0,0.99411,0.10838,5.292,0.0248,-0.0974
C16,2012-03-26,-70.9208,-31.4017,0.0248,-0.0974,0.1869,307.89,0.0,0.0,0.99583,0.09126,5.415,0.0222,0.006
C16,2012-03-27,-70.8986,-31.3957,0.0222,0.006,0.1033,5.05,0.0,0.0,0.99725,0.07412,5.524,0.0058,-0.2763
C16,2012-03-28,-70.8928,-31.672,0.0058,-0.2763,0.4198,273.54,0.0,0.0,0.99838,0.05695,5.658,-0.0138,0.0825
C16,2012-03-29,-70.9066,-31.5895,-0.0138,0.0825,0.1405,117.11,0.0,0.0,0.99921,0.03977,5.644,-0.015,-0.1724
C16,2012-03-30,-70.9216,-31.7619,-0.015,-0.1724,0.2703,255.02,0.0,0.0,0.99975,0.02258,5.725,0.0155,-0.1144
C16,2012-03-31,-70.9061,-31.8763,0.0155,-0.1144,0.1876,292.45,0.0,0.0,0.99999,0.00538,5.805,0.022,-0.2102
C16,2012-04-01,-70.8841,-32.0865,0.022,-0.2102,0.3347,287.63,23.0,7.0,0.99993,-0.01183,5.912,0.0279,-0.1987
C16,2012-04-02,-70.8562,-32.2852,0.0279,-0.1987,0.3282,293.1,0.0,0.0,0.99958,-0.02903,6.044,0.074,-0.2535
C16,2012-04-03,-70.7822,-32.5387,0.074,-0.2535,0.5162,311.5,0.0,0.0,0.99893,-0.04622,6.077,0.0491,-0.1202
C16,2012-04-04,-70.7331,-32.6589,0.0491,-0.1202,0.2923,321.05,0.0,0.0,0.99799,-0.06339,6.15,0.0418,-0.1345
C16,2012-04-05,-70.6913,-32.7934,0.0418,-0.1345,0.2826,313.19,0.0,0.0,0.99675,-0.08055,6.231,0.0828,-0.0899
C16,2012-04-06,-70.6085,-32.8833,0.0828,-0.0899,0.4077,340.17,0.0,0.0,0.99522,-0.09768,6.23,0.0067,-0.0938
C16,2012-04-07,-70.6018,-32.9771,0.0067,-0.0938,0.1476,282.09,0.0,0.0,0.99339,-0.11479,6.301,-0.0118,-0.2028
C16,2012-04-08,-70.6136,-33.1799,-0.0118,-0.2028,0.3167,259.96,24.0,7.0,0.99127,-0.13186,6.374,-0.0043,-0.2968
C16,2012-04-09,-70.6179,-33.4767,-0.0043,-0.2968,0.4568,267.36,0.0,0.0,0.98885,-0.14889,6.421,0.0721,-0.2166
C16,2012-04-10,-70.5458,-33.6933,0.0721,-0.2166,0.4721,314.93,0.0,0.0,0.98615,-0.16588,6.515,0.0261,-0.3443
C16,2012-04-11,-70.5197,-34.0376,0.0261,-0.3443,0.5452,282.65,0.0,0.0,0.98315,-0.18282,6.741,0.0591,0.0479
C16,2012-04-12,-70.4606,-33.9897,0.0591,0.0479,0.2837,15.17,0.0,0.0,0.97986,-0.1997,6.86,0.0036,-0.0286
C16,2012-04-13,-70.457,-34.0183,0.0036,-0.0286,0.0474,290.61,0.0,0.0,0.97628,-0.21653,6.94,-0.0631,0.0896
C16,2012-04-14,-70.5201,-33.9287,-0.0631,0.0896,0.3236,154.67,0.0,0.0,0.97241,-0.23329,7.092,0.0118,-0.2661
C16,2012-04-15,-70.5083,-34.1948,0.0118,-0.2661,0.4149,277.45,24.0,7.0,0.96825,-0.24998,7.229,-0.0184,-0.0369
C16,2012-04-16,-70.5267,-34.2317,-0.0184,-0.0369,0.1026,213.76,0.0,0.0,0.96381,-0.2666,7.413,-0.0413,-0.3032
C16,2012-04-17,-70.568,-34.5349,-0.0413,-0.3032,0.5054,247.61,0.0,0.0,0.95908,-0.28314,7.475,-0.1018,-0.3216
C16,2012-04-18,-70.6698,-34.8565,-0.1018,-0.3216,0.6833,226.2,0.0,0.0,0.95407,-0.29959,7.582,0.0317,-0.4495
C16,2012-04-19,-70.6381,-35.306,0.0317,-0.4495,0.7054,281.81,0.0,0.0,0.94877,-0.31596,7.664,0.0728,-0.0651
C16,2012-04-20,-70.5653,-35.3711,0.0728,-0.0651,0.3519,343.43,0.0,0.0,0.9432,-0.33224,7.784,0.0717,-0.1413
C16,2012-04-21,-70.4936,-35.5124,0.0717,-0.1413,0.3975,326.63,0.0,0.0,0.93734,-0.34841,7.965,0.0817,0.1378
C16,2012-04-22,-70.4119,-35.3746,0.0817,0.1378,0.4346,29.5,24.0,7.0,0.93121,-0.36448,8.002,0.1422,0.0084
C16,2012-04-23,-70.2697,-35.3662,0.1422,0.0084,0.659,1.14,0.0,0.0,0.9248,-0.38045,8.141,0.0044,0.0827
C16,2012-04-24,-70.2653,-35.2835,0.0044,0.0827,0.131,81.08,0.0,0.0,0.91812,-0.3963,8.266,0.1134,-0.0527
C16,2012-04-25,-70.1519,-35.3362,0.1134,-0.0527,0.5319,351.03,0.0,0.0,0.91117,-0.41203,8.382,0.0132,0.1363
C16,2012-04-26,-70.1387,-35.1999,0.0132,0.1363,0.223,74.15,0.0,0.0,0.90395,-0.42765,8.493,0.1018,-0.0051
C16,2012-04-27,-70.0369,-35.205,0.1018,-0.0051,0.4717,359.02,0.0,0.0,0.89646,-0.44313,8.612,0.084,-0.1121
C16,2012-04-28,-69.9529,-35.3171,0.084,-0.1121,0.4278,335.41,0.0,0.0,0.8887,-0.45849,8.702,-0.0024,0.0316
C16,2012-04-29,-69.9553,-35.2855,-0.0024,0.0316,0.0514,102.51,24.0,7.0,0.88068,-0.47371,8.803,0.029,0.0597
C16,2012-04-30,-69.9263,-35.2258,0.029,0.0597,0.1645,35.25,0.0,0.0,0.8724,-0.48879,8.876,-0.0052,-0.0463
C16,2012-05-01,-69.9315,-35.2721,-0.0052,-0.0463,0.0775,251.86,0.0,0.0,0.86387,-0.50372,8.951,0.0749,-0.0949
C16,2012-05-02,-69.8566,-35.367,0.0749,-0.0949,0.3785,336.42,0.0,0.0,0.85507,-0.51851,9.111,0.0299,0.1331
C16,2012-05-03,-69.8267,-35.2339,0.0299,0.1331,0.2537,56.96,0.0,0.0,0.84603,-0.53314,9.225,-0.019,0.2796
C16,2012-05-04,-69.8457,-34.9543,-0.019,0.2796,0.4551,101.28,0.0,0.0,0.83673,-0.54761,9.27,0.0209,-0.0646
C16,2012-05-05,-69.8248,-35.0189,0.0209,-0.0646,0.1415,313.15,0.0,0.0,0.82719,-0.56192,9.373,0.1055,-0.0326
C16,2012-05-06,-69.7193,-35.0515,0.1055,-0.0326,0.4916,353.89,24.0,7.0,0.8174,-0.57607,9.472,0.0273,0.0205
C16,2012-05-07,-69.692,-35.031,0.0273,0.0205,0.1307,14.61,0.0,0.0,0.80737,-0.59004,9.673,0.0434,-0.1226
C16,2012-05-08,-69.6486,-35.1536,0.0434,-0.1226,0.2817,315.48,0.0,0.0,0.7971,-0.60385,9.779,0.0638,-0.1159
C16,2012-05-09,-69.5848,-35.2695,0.0638,-0.1159,0.3498,327.62,0.0,0.0,0.7866,-0.61747,9.908,0.1392,0.1066
C16,2012-05-10,-69.4456,-35.1629,0.1392,0.1066,0.6677,15.05,0.0,0.0,0.77586,-0.63091,10.011,0.1148,-0.0815
C16,2012-05-11,-69.3308,-35.2444,0.1148,-0.0815,0.5482,345.93,0.0,0.0,0.76489,-0.64416,9.958,0.1124,-0.1886
C16,2012-05-12,-69.2184,-35.433,0.1124,-0.1886,0.6057,329.21,0.0,0.0,0.7537,-0.65722,10.037,0.0891,-0.2334
C16,2012-05-13,-69.1293,-35.6664,0.0891,-0.2334,0.5641,316.93,24.0,7.0,0.74228,-0.67009,10.147,0.0756,-0.1562
C16,2012-05-14,-69.0537,-35.8226,0.0756,-0.1562,0.4352,323.52,0.0,0.0,0.73064,-0.68276,10.232,-0.0074,0.1235
C16,2012-05-15,-69.0611,-35.6991,-0.0074,0.1235,0.2074,99.57,0.0,0.0,0.71879,-0.69523,10.343,0.0813,-0.0086
C16,2012-05-16,-68.9798,-35.7077,0.0813,-0.0086,0.3769,357.83,0.0,0.0,0.70673,-0.70749,10.496,0.0198,0.1763
C16,2012-05-17,-68.96,-35.5314,0.0198,0.1763,0.3071,72.7,0.0,0.0,0.69445,-0.71954,10.56,0.0296,-0.0097
C16,2012-05-18,-68.9304,-35.5411,0.0296,-0.0097,0.1381,353.28,0.0,0.0,0.68197,-0.73138,10.628,-0.0085,0.0856
C16,2012-05-19,-68.9389,-35.4555,-0.0085,0.0856,0.1479,105.48,0.0,0.0,0.66929,-0.743,10.756,0.0033,0.0402
C16,2012-05-20,-68.9356,-35.4153,0.0033,0.0402,0.0687,77.15,24.0,7.0,0.65641,-0.7544,10.828,-0.0643,0.349
C16,2012-05-21,-68.9999,-35.0663,-0.0643,0.349,0.6523,117.34,0.0,0.0,0.64334,-0.76558,10.956,0.0284,0.1559
C16,2012-05-22,-68.9715,-34.9104,0.0284,0.1559,0.2905,63.14,0.0,0.0,0.63007,-0.77654,11.011,0.027,0.0859
C16,2012-05-23,-68.9445,-34.8245,0.027,0.0859,0.1899,48.84,0.0,0.0,0.61662,-0.78726,11.049,0.027,0.0856
C16,2012-05-24,-68.9175,-34.7389,0.027,0.0856,0.1897,48.78,0.0,0.0,0.60299,-0.79775,11.132,0.0497,-0.0053
C16,2012-05-25,-68.8678,-34.7442,0.0497,-0.0053,0.2304,357.8,0.0,0.0,0.58918,-0.808,11.24,0.0496,-0.0051
C16,2012-05-26,-68.8182,-34.7493,0.0496,-0.0051,0.23,357.87,0.0,0.0,0.57519,-0.81802,11.306,0.0392,-0.092
C16,2012-05-27,-68.779,-34.8413,0.0392,-0.092,0.2382,319.63,24.0,7.0,0.56103,-0.82779,11.531,0.0479,-0.0082
C16,2012-05-28,-68.7311,-34.8495,0.0479,-0.0082,0.2224,356.45,0.0,0.0,0.54671,-0.83732,11.677,0.0667,-0.072
C16,2012-05-29,-68.6644,-34.9215,0.0667,-0.072,0.3319,338.55,0.0,0.0,0.53223,-0.8466,11.752,-0.013,0.2422
C16,2012-05-30,-68.6774,-34.6793,-0.013,0.2422,0.4126,98.51,0.0,0.0,0.51759,-0.85563,11.839,0.0498,-0.0058
C16,2012-05-31,-68.6276,-34.6851,0.0498,-0.0058,0.2309,357.57,0.0,0.0,0.50279,-0.86441,11.916,0.1014,-0.0396
C16,2012-06-01,-68.5262,-34.7247,0.1014,-0.0396,0.4746,351.86,0.0,0.0,0.48785,-0.87293,11.984,0.0046,0.1083
C16,2012-06-02,-68.5216,-34.6164,0.0046,0.1083,0.1849,83.43,0.0,0.0,0.47276,-0.88119,12.064,0.028,0.2826
C16,2012-06-03,-68.4936,-34.3338,0.028,0.2826,0.4969,75.0,24.0,7.0,0.45753,-0.88919,12.184,-0.0431,0.215
C16,2012-06-04,-68.5367,-34.1188,-0.0431,0.215,0.4159,118.79,0.0,0.0,0.44217,-0.89693,12.315,0.0347,0.1288
C16,2012-06-05,-68.502,-33.99,0.0347,0.1288,0.2713,53.72,0.0,0.0,0.42667,-0.90441,12.379,-0.0277,0.047
C16,2012-06-06,-68.5297,-33.943,-0.0277,0.047,0.1511,148.16,0.0,0.0,0.41105,-0.91161,12.546,0.0226,-0.2206
C16,2012-06-07,-68.5071,-34.1636,0.0226,-0.2206,0.3887,285.53,0.0,0.0,0.39531,-0.91855,12.597,0.0451,-0.2437
C16,2012-06-08,-68.462,-34.4073,0.0451,-0.2437,0.4638,296.66,0.0,0.0,0.37945,-0.92521,12.704,0.0054,-0.0218
C16,2012-06-09,-68.4566,-34.4291,0.0054,-0.0218,0.0447,304.0,0.0,0.0,0.36348,-0.9316,12.864,-0.0258,0.0175
C16,2012-06-10,-68.4824,-34.4116,-0.0258,0.0175,0.1232,166.03,24.0,7.0,0.3474,-0.93772,12.987,-0.0725,0.1936
C16,2012-06-11,-68.5549,-34.218,-0.0725,0.1936,0.4698,135.73,0.0,0.0,0.33122,-0.94355,13.077,-0.0645,0.0769
C16,2012-06-12,-68.6194,-34.1411,-0.0645,0.0769,0.3259,156.51,0.0,0.0,0.31494,-0.94911,13.159,-0.0512,-0.0299
C16,2012-06-13,-68.6706,-34.171,-0.0512,-0.0299,0.2425,191.99,0.0,0.0,0.29857,-0.95439,13.261,-0.0122,-0.1554
C16,2012-06-14,-68.6828,-34.3264,-0.0122,-0.1554,0.2678,257.74,0.0,0.0,0.28211,-0.95938,13.418,-0.0031,-0.138
C16,2012-06-15,-68.6859,-34.4644,-0.0031,-0.138,0.2329,266.4,0.0,0.0,0.26556,-0.96409,13.517,0.0572,-0.0245
C16,2012-06-16,-68.6287,-34.4889,0.0572,-0.0245,0.2682,351.13,0.0,0.0,0.24894,-0.96852,13.621,0.0092,-0.0156
C16,2012-06-17,-68.6195,-34.5045,0.0092,-0.0156,0.0501,328.28,24.0,7.0,0.23224,-0.97266,13.782,-0.0276,-0.0186
C16,2012-06-18,-68.6471,-34.5231,-0.0276,-0.0186,0.1317,193.79,0.0,0.0,0.21548,-0.97651,13.877,-0.005,-0.076
C16,2012-06-19,-68.6521,-34.5991,-0.005,-0.076,0.1303,259.72,0.0,0.0,0.19865,-0.98007,13.973,0.0386,0.0069
C16,2012-06-20,-68.6135,-34.5922,0.0386,0.0069,0.1792,3.73,0.0,0.0,0.18176,-0.98334,14.081,0.0522,0.2303
C16,2012-06-21,-68.5613,-34.3619,0.0522,0.2303,0.4585,58.27,0.0,0.0,0.16482,-0.98632,14.165,0.0175,0.1968
C16,2012-06-22,-68.5438,-34.1651,0.0175,0.1968,0.3431,76.42,0.0,0.0,0.14783,-0.98901,14.268,-0.0389,0.0591
C16,2012-06-23,-68.5827,-34.106,-0.0389,0.0591,0.2061,150.99,0.0,0.0,0.13079,-0.99141,14.365,-0.0568,-0.04
C16,2012-06-24,-68.6395,-34.146,-0.0568,-0.04,0.2717,194.39,24.0,7.0,0.11372,-0.99351,14.424,-0.0367,-0.0936
C16,2012-06-25,-68.6762,-34.2396,-0.0367,-0.0936,0.232,222.82,0.0,0.0,0.09661,-0.99532,14.526,-0.0323,-0.1349
C16,2012-06-26,-68.7085,-34.3745,-0.0323,-0.1349,0.272,236.56,0.0,0.0,0.07948,-0.99684,14.615,-0.0358,-0.1673
C16,2012-06-27,-68.7443,-34.5418,-0.0358,-0.1673,0.3265,239.39,0.0,0.0,0.06232,-0.99806,14.76,-0.0475,-0.0566
C16,2012-06-28,-68.7918,-34.5984,-0.0475,-0.0566,0.2397,203.31,0.0,0.0,0.04514,-0.99898,14.891,0.0254,0.0817
C16,2012-06-29,-68.7664,-34.5167,0.0254,0.0817,0.1806,49.38,0.0,0.0,0.02795,-0.99961,14.983,0.0408,-0.056
C16,2012-06-30,-68.7256,-34.5727,0.0408,-0.056,0.2111,333.52,0.0,0.0,0.01075,-0.99994,15.013,-0.0056,-0.0103
C16,2012-07-01,-68.7312,-34.583,-0.0056,-0.0103,0.0312,213.71,24.0,7.0,-0.00645,-0.99998,15.05,-0.0178,-0.1006
C16,2012-07-02,-68.749,-34.6836,-0.0178,-0.1006,0.1881,243.94,0.0,0.0,-0.02365,-0.99972,15.122,-0.0582,-0.3461
C16,2012-07-03,-68.8072,-35.0297,-0.0582,-0.3461,0.64,244.92,0.0,0.0,-0.04084,-0.99917,15.311,-0.0267,-0.0851
C16,2012-07-04,-68.8339,-35.1148,-0.0267,-0.0851,0.1887,228.99,0.0,0.0,-0.05803,-0.99832,15.332,0.0193,-0.4348
C16,2012-07-05,-68.8146,-35.5496,0.0193,-0.4348,0.7332,276.8,0.0,0.0,-0.07519,-0.99717,15.441,0.0105,-0.2491
C16,2012-07-06,-68.8041,-35.7987,0.0105,-0.2491,0.42,276.54,0.0,0.0,-0.09233,-0.99573,15.584,0.0535,-0.2658
C16,2012-07-07,-68.7506,-36.0645,0.0535,-0.2658,0.5101,298.95,0.0,0.0,-0.10945,-0.99399,15.649,0.0846,0.001
C16,2012-07-08,-68.666,-36.0635,0.0846,0.001,0.392,0.25,24.0,7.0,-0.12653,-0.99196,15.759,0.0772,0.1206
C16,2012-07-09,-68.5888,-35.9429,0.0772,0.1206,0.4116,29.71,0.0,0.0,-0.14357,-0.98964,15.883,0.1389,0.34
C16,2012-07-10,-68.4499,-35.6029,0.1389,0.34,0.8642,42.03,0.0,0.0,-0.16057,-0.98702,15.968,0.1124,0.1181
C16,2012-07-11,-68.3375,-35.4848,0.1124,0.1181,0.5584,21.21,0.0,0.0,-0.17753,-0.98412,16.078,0.0566,0.0103
C16,2012-07-12,-68.2809,-35.4745,0.0566,0.0103,0.2628,3.85,0.0,0.0,-0.19443,-0.98092,16.163,0.1089,0.1103
C16,2012-07-13,-68.172,-35.3642,0.1089,0.1103,0.539,20.64,0.0,0.0,-0.21128,-0.97743,16.171,0.1056,0.2654
C16,2012-07-14,-68.0664,-35.0988,0.1056,0.2654,0.6703,43.25,0.0,0.0,-0.22806,-0.97365,16.204,-0.0534,0.4516
C16,2012-07-15,-68.1198,-34.6472,-0.0534,0.4516,0.8189,107.79,24.0,7.0,-0.24477,-0.96958,16.268,0.0312,0.024
C16,2012-07-16,-68.0886,-34.6232,0.0312,0.024,0.1504,16.02,0.0,0.0,-0.26141,-0.96523,16.386,0.0867,-0.0657
C16,2012-07-17,-68.0019,-34.6889,0.0867,-0.0657,0.4175,344.15,0.0,0.0,-0.27798,-0.96059,16.481,0.0779,0.1437
C16,2012-07-18,-67.924,-34.5452,0.0779,0.1437,0.4389,34.75,0.0,0.0,-0.29446,-0.95566,16.564,0.0863,-0.0342
C16,2012-07-19,-67.8377,-34.5794,0.0863,-0.0342,0.4043,351.5,0.0,0.0,-0.31086,-0.95046,16.546,0.0278,-0.0765
C16,2012-07-20,-67.8099,-34.6559,0.0278,-0.0765,0.1857,313.88,0.0,0.0,-0.32716,-0.94497,16.541,-0.0048,0.183
C16,2012-07-21,-67.8147,-34.4729,-0.0048,0.183,0.321,94.06,0.0,0.0,-0.34337,-0.9392,16.577,-0.0059,0.0843
C16,2012-07-22,-67.8206,-34.3886,-0.0059,0.0843,0.15,100.54,24.0,7.0,-0.35947,-0.93316,16.623,0.0528,0.0953
C16,2012-07-23,-67.7678,-34.2933,0.0528,0.0953,0.2961,34.34,0.0,0.0,-0.37547,-0.92683,16.784,-0.0156,0.2572
C16,2012-07-24,-67.7834,-34.0361,-0.0156,0.2572,0.4565,99.23,0.0,0.0,-0.39136,-0.92024,16.871,-0.0767,-0.1382
C16,2012-07-25,-67.8601,-34.1743,-0.0767,-0.1382,0.4298,214.16,0.0,0.0,-0.40713,-0.91337,17.006,-0.0918,0.0577
C16,2012-07-26,-67.9519,-34.1166,-0.0918,0.0577,0.437,166.73,0.0,0.0,-0.42278,-0.90623,17.112,-0.0362,-0.0979
C16,2012-07-27,-67.9881,-34.2145,-0.0362,-0.0979,0.2389,225.36,0.0,0.0,-0.43831,-0.89883,17.053,-0.0311,0.0076
C16,2012-07-28,-68.0192,-34.2069,-0.0311,0.0076,0.1447,174.77,0.0,0.0,-0.4537,-0.89115,17.111,0.0043,-0.1527
C16,2012-07-29,-68.0149,-34.3596,0.0043,-0.1527,0.2656,274.23,24.0,7.0,-0.46897,-0.88322,17.125,-0.0214,0.0023
C16,2012-07-30,-68.0363,-34.3573,-0.0214,0.0023,0.0992,177.7,0.0,0.0,-0.48409,-0.87502,17.187,-0.0548,0.0059
C16,2012-07-31,-68.0911,-34.3514,-0.0548,0.0059,0.2541,177.7,0.0,0.0,-0.49907,-0.86656,17.288,-0.0745,0.0076
C16,2012-08-01,-68.1656,-34.3438,-0.0745,0.0076,0.3454,177.83,0.0,0.0,-0.5139,-0.85785,17.432,-0.0802,0.0076
C16,2012-08-02,-68.2458,-34.3362,-0.0802,0.0076,0.3718,177.99,0.0,0.0,-0.52858,-0.84888,17.553,-0.0721,0.0059
C16,2012-08-03,-68.3179,-34.3303,-0.0721,0.0059,0.3342,178.27,0.0,0.0,-0.54311,-0.83966,17.598,-0.0501,0.0023
C16,2012-08-04,-68.368,-34.328,-0.0501,0.0023,0.2322,179.03,0.0,0.0,-0.55747,-0.8302,17.736,-0.0275,-0.2164
C16,2012-08-05,-68.3955,-34.5444,-0.0275,-0.2164,0.3907,250.87,24.0,7.0,-0.57167,-0.82049,17.78,0.003,-0.4211
C16,2012-08-06,-68.3925,-34.9655,0.003,-0.4211,0.7185,270.91,0.0,0.0,-0.5857,-0.81053,17.801,0.0599,-0.3131
